chain_id,post_id,tweet_id,author_id,text,in_reply_to,author_username
87,1,1629104001424805890,361297639.0,This is a problem for the “fetal personhood” crowd 🤨 https://twitter.com/coryprovost/status/1628747747825262597,,hobeanyo
88,0,1629120023624286209,8.098354274104934e+17,"@StreetCitizen @MarianaLopes @Phil_Lewis_ @barnes_law That inherently is creating a second class citizen. That’s one of the many flaws of establishing laws that apply personhood to a fetus, a collection of cells that cannot survive outside of the womb, while denying medical autonomy to the pregnant person.",1.6291194269719634e+18,ChampagnePuthy
88,1,1629119426971963397,8.098354274104934e+17,"@StreetCitizen @MarianaLopes @Phil_Lewis_ @barnes_law That doesnt matter. We have established that we dont [or ethically shouldnt] send people to jail for crimes that they havent committed and that everyone deserves due process and proper legal counsel if they are imprisoned. The fetus, who you determined is a human, doesnt get that",1.629067673383338e+18,ChampagnePuthy
89,0,1629110924488372224,777035676.0,"@john_spatafora @GovofCO US Constitution does not give
1. ZEF personhood rights, 
2. ZEF ownership rights to female body; 
3. Right to be gestated 
4. Right to be born
5. Right to life support
Abortion is NOT killing in US Penal code
100 million MDs &amp; professional organizations support Abortion. https://twitter.com/SkeptikH/status/1629110924488372224/photo/1",1.628212117601157e+18,SkeptikH
89,1,1628212117601157120,1.5976507493323776e+18,"@GovofCO Abortion not good, late term totally wrong and criminal. Per the Hyde amendment federal funds can’t be used, Colorado tax payers funds should not used. Shame on the Colorado Oligarchy ruining this state",1.628152638196818e+18,john_spatafora
89,2,1628152638196817920,7.283442736203448e+17,"The state of Colorado is now a part of the Reproductive Freedom Alliance, a new coalition of Governors committed to protecting access to reproductive care in our states.
https://apnews.com/article/abortion-us-supreme-court-politics-texas-gavin-newsom-5db36213df3b4de5ad94ebbb53d01d30 https://twitter.com/GovofCO/status/1628152638196817920/photo/1",,GovofCO
91,0,1629094183746125824,777035676.0,"@OrMaggie77 @JeffYoungerTX Abortion is not murder in US Penal code 
Murder is only in pro-lifers schizophrenic hallucinatory brain. 
US Constitution does not give
1. ZEF personhood rights, 
2. ZEF ownership rights to female body; 
3. Right to be gestated 
4. Right to be born
5. Right to life support",1.6274563515795497e+18,SkeptikH
91,1,1627456351579549696,16078202.0,@JeffYoungerTX ..I agree..,1.627453871051182e+18,OrMaggie77
92,0,1628843635675660288,38241864.0,"@JerzSuccubus @justkelly_ok @kdenax @fascismsuckz @davenewworld_2 Not so much... because it really only becomes a slippery slope when you apply ""personhood"" to a fetus. That's the whole point.. if you want to consider it a person then you have to play by the same set of rules.. Its a legal conundrum that they don't really have an answer for.",1.6287650018244936e+18,WillFlyforFood
92,1,1628765001824493568,1.2829852756149535e+18,"@justkelly_ok @kdenax @fascismsuckz @davenewworld_2 As clever as it is, they may not see it as using their logic against them but rather agreeing with them. Could be used as an example expand on what else the mother can/cannot do.",1.6287422680844288e+18,JerzSuccubus
92,2,1628742268084428800,2586997621.0,"@kdenax @fascismsuckz @davenewworld_2 We all know this, but their state wants to insist a fetus is a person, so this is just using their own logic against them",1.6287350908546212e+18,justkelly_ok
94,0,1628808212467023872,7181342.0,"@DaleInnis What a great timeline we live in, where the courts weigh in on fetal personhood and LLM personhood in the same year.",1.6288059612373647e+18,jjainschigg
94,1,1628805961237364736,5474512.0,"@jjainschigg They seem to be taking the position that it was created, but it was created by the software, and software isn't allowed to be legally recognized as the creator. 

I'm kind of guessing that this memo was intended to be contested, so as to get the question actively tried.",1.628791134649475e+18,DaleInnis
95,0,1628491869402587139,7.751910158838129e+17,"@_Xelkelvos @WaqarVick It's a double edged sword because on the one hand, this might force jails and prisons to give proper care to pregnant women. On the other hand, it advances the anti-abortion agenda by giving unborn babies personhood over that of the mother.",1.628438405141889e+18,This_Here_Girl
95,1,1628438405141889026,877931162.0,@WaqarVick This feels like another backdoor way to try and get fetal personhood on the books like counting a pregnant woman as two people for an EV lane.,1.6283749508085268e+18,_Xelkelvos
95,2,1628374950808526849,320761641.0,"""The petition by attorney William M. Norris says the 'unborn child' is innocent and should be discharged from jail so it can receive proper care. That would require Harrell to be released until the child is born, the writ argues.""
https://www.washingtonpost.com/nation/2023/02/22/pregnant-woman-fetus-jail-roe/",,WaqarVick
97,0,1626454015159541760,1.3593715442339922e+18,"@takemeto_texas @bethoneyyy_ @baelourise Mine. What did you think of? 

If you thought “That is mine” you would be wrong. I meant a mine that you work in. Get it?? 

FYI!! You are both right. A fetus is a human and a life (different stage of life)

BUT it is not a human being / personhood. Get it??",1.6263863194914488e+18,Torakluver
97,1,1626386319491448833,1.4917956048292045e+18,@bethoneyyy_ @baelourise A fetus is human. Fetus refers to the location or stage of life.,1.6263836231747256e+18,takemeto_texas
98,0,1626446483481366528,1.3593715442339922e+18,@dwaink66 @BroceliandF @jhetertainment @tedcruz @WTF_OS The one talking about Exodus and not having the image of God is from here. https://www.swarthmore.edu/news-events/when-does-personhood-begin. The one saying a pro life attorney explains why abortion isn’t murder who using Exodus and says “abortion is murder” = propaganda is from here. https://lonang.com/commentaries/foundation/family/why-abortion-is-not-murder-theology-of-the-unborn/ https://twitter.com/Torakluver/status/1626446483481366528/photo/1,1.6264242743231365e+18,Torakluver
98,1,1626424274323136512,721051436.0,@BroceliandF @jhetertainment @tedcruz @WTF_OS Wrong. Life begins at conception. A woman does not have the right to choose life or death of an unborn child. We will just have to disagree. We are not in the same moral arena,1.626423499777532e+18,dwaink66
99,0,1624692200910225408,1115888118.0,"@Prolife_Sam Even if you grant personhood to a fetus, a person does not have the right to use someone's body against their will.",1.6241721114963722e+18,Naegleria1
99,1,1624172111496372225,1040924881.0,"Actually our main argument is that it shouldn’t be legal to kill innocent human beings - that’s not a religious argument. 

Your side only sees it as one because you think it’s a belief that fetuses are living human beings - but that’s not just a religious view, it’s science. https://twitter.com/dianarosebos/status/1624169130034176000",,Prolife_Sam
100,0,1624115556126457857,1.5013567655012188e+18,"@Shannon_10Ten @JackieFrancesca @JeynDawson @gemini_chiks @SunshineWav3s @Bambertolina @Cynthia04784679 @Karmatrumpsgod ""Not even NARAL would argue a fetus isn’t human.""

No one with three functioning brain cells to rub together would argue that a human fetus isn't human. Moron.

""abortion centers on personhood""
https://twitter.com/shock_hazard/status/1623552724406243329",1.6241143505867244e+18,shock_hazard
100,1,1624114350586724391,8.998030719701484e+17,@JackieFrancesca @JeynDawson @gemini_chiks @SunshineWav3s @Bambertolina @Cynthia04784679 @shock_hazard @Karmatrumpsgod Not even NARAL would argue a fetus isn’t human. It’s not as if a fetus is some other species and magically becomes human at birth. Their argument justifying abortion centers on personhood and rights.,1.6240902461817938e+18,Shannon_10Ten
100,2,1624090246181793793,1.5270082684926116e+18,"@Shannon_10Ten @JeynDawson @gemini_chiks @SunshineWav3s @Bambertolina @Cynthia04784679 @shock_hazard @Karmatrumpsgod Humans have been born.
Potential humans cease to exist.",1.6240779162659144e+18,JackieFrancesca
100,3,1624077916265914369,8.998030719701484e+17,"@JeynDawson @gemini_chiks @SunshineWav3s @Bambertolina @Cynthia04784679 @shock_hazard @Karmatrumpsgod No, you’re afraid to acknowledge abortion kills humans.",1.6240775070739005e+18,Shannon_10Ten
100,4,1624077507073900552,1.5218767814139003e+18,@Shannon_10Ten @gemini_chiks @SunshineWav3s @Bambertolina @Cynthia04784679 @shock_hazard @Karmatrumpsgod I'm not conversing with someone who cannot follow a conversation. Best of luck!,1.6240772662117294e+18,JeynDawson
100,5,1624077266211729408,8.998030719701484e+17,@JeynDawson @gemini_chiks @SunshineWav3s @Bambertolina @Cynthia04784679 @shock_hazard @Karmatrumpsgod Talking about what?,1.6240771283994788e+18,Shannon_10Ten
100,6,1624077128399478785,1.5218767814139003e+18,@Shannon_10Ten @gemini_chiks @SunshineWav3s @Bambertolina @Cynthia04784679 @shock_hazard @Karmatrumpsgod I'm not talking about that? 🤨,1.6240746430898094e+18,JeynDawson
100,7,1624074643089809408,8.998030719701484e+17,"@JeynDawson @gemini_chiks @SunshineWav3s @Bambertolina @Cynthia04784679 @shock_hazard @Karmatrumpsgod I’m not, what?",1.6240728277741404e+18,Shannon_10Ten
100,8,1624072827774140416,1.5218767814139003e+18,@Shannon_10Ten @gemini_chiks @SunshineWav3s @Bambertolina @Cynthia04784679 @shock_hazard @Karmatrumpsgod I'm not.,1.6240716318647255e+18,JeynDawson
100,9,1624071631864725509,8.998030719701484e+17,@JeynDawson @gemini_chiks @SunshineWav3s @Bambertolina @Cynthia04784679 @shock_hazard @Karmatrumpsgod I disagree because you’re talking about killing human beings.,1.6240691430738903e+18,Shannon_10Ten
100,10,1624069143073890306,1.5218767814139003e+18,@Shannon_10Ten @gemini_chiks @SunshineWav3s @Bambertolina @Cynthia04784679 @shock_hazard @Karmatrumpsgod Consent is ongoing.,1.623839666163024e+18,JeynDawson
100,11,1623839666163023873,8.998030719701484e+17,@gemini_chiks @SunshineWav3s @Bambertolina @Cynthia04784679 @shock_hazard @Karmatrumpsgod If you do not use birth control or don’t use it properly you’ve consented to pregnancy.,1.6238389866902446e+18,Shannon_10Ten
100,12,1623838986690244614,2479303121.0,@Shannon_10Ten @SunshineWav3s @Bambertolina @Cynthia04784679 @shock_hazard @Karmatrumpsgod And? The fetus doesn't get to consent to anything.,1.6238381428044227e+18,gemini_chiks
100,13,1623838142804422656,8.998030719701484e+17,@gemini_chiks @SunshineWav3s @Bambertolina @Cynthia04784679 @shock_hazard @Karmatrumpsgod A fetus didn’t “consent” to the situation he or she was put into.,1.6238377932681462e+18,Shannon_10Ten
100,14,1623837793268146176,2479303121.0,"@Shannon_10Ten @SunshineWav3s @Bambertolina @Cynthia04784679 @shock_hazard @Karmatrumpsgod An abortion is revoking consent for another entity to use your body's resources. That ""other body"" can be that outside of mine.",1.623836999655338e+18,gemini_chiks
100,15,1623836999655337985,8.998030719701484e+17,@gemini_chiks @SunshineWav3s @Bambertolina @Cynthia04784679 @shock_hazard @Karmatrumpsgod When a woman has an abortion she’s not simply making a decision about her body. There are two bodies involved in the decision.,1.6238322873298084e+18,Shannon_10Ten
100,16,1623832287329808384,2479303121.0,@Shannon_10Ten @SunshineWav3s @Bambertolina @Cynthia04784679 @shock_hazard @Karmatrumpsgod So you believe someone has to be attacked to be able to make decisions for their body... Im not down with that. Nobody should compromise when it comes to their body.,1.6237950336934748e+18,gemini_chiks
100,17,1623795033693474819,8.998030719701484e+17,@SunshineWav3s @Bambertolina @Cynthia04784679 @shock_hazard @Karmatrumpsgod I’ve said a few times now there should be exceptions to abortion in certain cases like rape or serious medical reasons.,1.6237550885514445e+18,Shannon_10Ten
